Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:6NIJqFHB5cHAn064JCP7Li,b7501cd252ff45a1bf113b6865434a09,2026-05-27T14:26:54Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:23RoR84KodL5HWvUTneQ1w,b7501cd252ff45a1bf113b6865434a09,2026-05-27T14:26:54Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:3cZajhyr8LmtPfHZ9296tj,b7501cd252ff45a1bf113b6865434a09,2026-05-27T14:26:54Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6bOLRTULQUiXeVnxOIPZVA,b7501cd252ff45a1bf113b6865434a09,2026-05-27T14:26:54Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:6SvlfrQYzUsW5UQUpUpy26,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-27T17:59:17Z,2,"Hell yeah Eurovision winner, songs a bop",433ee22df41349cdbc041591ffcc0428
spotify:track:6NIJqFHB5cHAn064JCP7Li,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-27T17:59:17Z,1,"Yeah enjoyed this track, take a point",433ee22df41349cdbc041591ffcc0428
spotify:track:4Z3F8VnLHzcIRNDRRJmr8P,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-27T17:59:17Z,3,"Lovely track, would love to dance to this at a beach bar somewhere in Southern Europe.",433ee22df41349cdbc041591ffcc0428
spotify:track:2Tk5B1h58lJRsrivGg1jaE,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-27T21:02:58Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:1HFfMOxCAT4GAwaPfCdmUs,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-27T21:02:58Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:0nrRP2bk19rLc0orkWPQk2,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-27T21:02:58Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6TyXieyAu2z51H6VMPKRI4,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-27T21:02:58Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-27T21:02:58Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:303ccTay2FiDTZ9fZ2AdBt,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-27T21:02:58Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6NIJqFHB5cHAn064JCP7Li,5fbb8ebfab034a5ea003d35bfaf1a59d,2026-05-28T06:45:14Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:3cZajhyr8LmtPfHZ9296tj,5fbb8ebfab034a5ea003d35bfaf1a59d,2026-05-28T06:45:14Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:1HFfMOxCAT4GAwaPfCdmUs,5fbb8ebfab034a5ea003d35bfaf1a59d,2026-05-28T06:45:14Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:3zkv8ciY9SWH1YgMKRARsr,638bece9d51043468d065ac30af784f2,2026-05-28T06:52:13Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:6bOLRTULQUiXeVnxOIPZVA,638bece9d51043468d065ac30af784f2,2026-05-28T06:52:13Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:7iAqvWLgZzXvH38lA06QZg,638bece9d51043468d065ac30af784f2,2026-05-28T06:52:13Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:3cZajhyr8LmtPfHZ9296tj,441377a4cd194279803e5145568346ed,2026-05-28T06:58:42Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6NIJqFHB5cHAn064JCP7Li,441377a4cd194279803e5145568346ed,2026-05-28T06:58:42Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,441377a4cd194279803e5145568346ed,2026-05-28T06:58:42Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,65f3353a17ee4d3093d42837d3a84e21,2026-05-28T08:06:49Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:6NIJqFHB5cHAn064JCP7Li,65f3353a17ee4d3093d42837d3a84e21,2026-05-28T08:06:49Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:23RoR84KodL5HWvUTneQ1w,65f3353a17ee4d3093d42837d3a84e21,2026-05-28T08:06:49Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:7iAqvWLgZzXvH38lA06QZg,9bb5de166c84417f9eac1ab83cde51a3,2026-05-28T11:40:00Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:7vvRkLPIvfjjmCIqNxBuEZ,9bb5de166c84417f9eac1ab83cde51a3,2026-05-28T11:40:00Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:0nrRP2bk19rLc0orkWPQk2,9bb5de166c84417f9eac1ab83cde51a3,2026-05-28T11:40:00Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:1HFfMOxCAT4GAwaPfCdmUs,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-28T13:05:25Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:23RoR84KodL5HWvUTneQ1w,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-28T13:05:25Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:6Qi0Wls2EaolwPMPMxfe5f,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-28T13:05:25Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:0nrRP2bk19rLc0orkWPQk2,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-28T13:05:25Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:23RoR84KodL5HWvUTneQ1w,2f9cdeb16a7f487c8bf4a6ed6b08ae38,2026-05-28T13:27:41Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:3cZajhyr8LmtPfHZ9296tj,2f9cdeb16a7f487c8bf4a6ed6b08ae38,2026-05-28T13:27:41Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,2f9cdeb16a7f487c8bf4a6ed6b08ae38,2026-05-28T13:27:41Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:1HFfMOxCAT4GAwaPfCdmUs,2f9cdeb16a7f487c8bf4a6ed6b08ae38,2026-05-28T13:27:41Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:0nrRP2bk19rLc0orkWPQk2,43625de5909c488b967f4bd2380dd2bb,2026-05-28T13:54:31Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:23RoR84KodL5HWvUTneQ1w,43625de5909c488b967f4bd2380dd2bb,2026-05-28T13:54:31Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:303ccTay2FiDTZ9fZ2AdBt,43625de5909c488b967f4bd2380dd2bb,2026-05-28T13:54:31Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:3cZajhyr8LmtPfHZ9296tj,43625de5909c488b967f4bd2380dd2bb,2026-05-28T13:54:31Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6bOLRTULQUiXeVnxOIPZVA,43625de5909c488b967f4bd2380dd2bb,2026-05-28T13:54:31Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6Qi0Wls2EaolwPMPMxfe5f,43625de5909c488b967f4bd2380dd2bb,2026-05-28T13:54:31Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:0nrRP2bk19rLc0orkWPQk2,95f0f3d2f6e84e54b527a9847c90935c,2026-05-28T15:29:11Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:2Tk5B1h58lJRsrivGg1jaE,95f0f3d2f6e84e54b527a9847c90935c,2026-05-28T15:29:11Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:6TyXieyAu2z51H6VMPKRI4,95f0f3d2f6e84e54b527a9847c90935c,2026-05-28T15:29:11Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:6SvlfrQYzUsW5UQUpUpy26,ebb25a7b909a431dbc2f15552c35dd26,2026-05-29T09:14:07Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:7iAqvWLgZzXvH38lA06QZg,ebb25a7b909a431dbc2f15552c35dd26,2026-05-29T09:14:07Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6TyXieyAu2z51H6VMPKRI4,ebb25a7b909a431dbc2f15552c35dd26,2026-05-29T09:14:07Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:23RoR84KodL5HWvUTneQ1w,b283b84b47b14942b2dc114115d20741,2026-05-29T09:21:53Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:0nrRP2bk19rLc0orkWPQk2,b283b84b47b14942b2dc114115d20741,2026-05-29T09:21:53Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:6TyXieyAu2z51H6VMPKRI4,b283b84b47b14942b2dc114115d20741,2026-05-29T09:21:53Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:2Tk5B1h58lJRsrivGg1jaE,b283b84b47b14942b2dc114115d20741,2026-05-29T09:21:53Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6NIJqFHB5cHAn064JCP7Li,5b73825c50154f5faf5593b9b85e2ff1,2026-05-29T09:58:53Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:2Tk5B1h58lJRsrivGg1jaE,5b73825c50154f5faf5593b9b85e2ff1,2026-05-29T09:58:53Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:23RoR84KodL5HWvUTneQ1w,5b73825c50154f5faf5593b9b85e2ff1,2026-05-29T09:58:53Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:1HFfMOxCAT4GAwaPfCdmUs,5b73825c50154f5faf5593b9b85e2ff1,2026-05-29T09:58:53Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,5b73825c50154f5faf5593b9b85e2ff1,2026-05-29T09:58:53Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:6U7GUjtamt2P0LcFod1dBT,4c465028af754893b92b9f999383bd42,2026-05-29T10:09:48Z,2,,433ee22df41349cdbc041591ffcc0428
spotify:track:6Qi0Wls2EaolwPMPMxfe5f,4c465028af754893b92b9f999383bd42,2026-05-29T10:09:48Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:1HFfMOxCAT4GAwaPfCdmUs,4c465028af754893b92b9f999383bd42,2026-05-29T10:09:48Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:7vvRkLPIvfjjmCIqNxBuEZ,4c465028af754893b92b9f999383bd42,2026-05-29T10:09:48Z,2,,433ee22df41349cdbc041591ffcc0428
